City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
24,Ushuaia,AR,2021-02-02 23:34:26,-54.8,-68.3,55.4,71,75,26.46
25,Snyder,US,2021-02-02 23:36:47,32.7179,-100.9176,71.6,21,1,8.05
26,Changji,CN,2021-02-02 23:36:47,44.0167,87.3167,15.8,86,100,2.24
27,Jiaojiang,CN,2021-02-02 23:36:48,28.6803,121.4428,46.0,85,58,1.81
28,Buraydah,SA,2021-02-02 23:36:48,26.326,43.975,60.8,48,40,4.61
29,Hofn,IS,2021-02-02 23:36:48,64.2539,-15.2082,31.19,96,100,15.37
30,Upernavik,GL,2021-02-02 23:35:33,72.7868,-56.1549,-6.74,87,100,4.12
31,Saldanha,ZA,2021-02-02 23:36:48,-33.0117,17.9442,64.4,82,0,5.75
32,Punta Arenas,CL,2021-02-02 23:36:48,-53.15,-70.9167,59.0,67,75,28.77
33,Severo-Yeniseyskiy,RU,2021-02-02 23:36:48,60.3725,93.0408,-12.03,91,98,4.38
34,Saint-Philippe,RE,2021-02-02 23:36:48,-21.3585,55.7679,78.8,73,75,5.75
35,Khatanga,RU,2021-02-02 23:36:48,71.9667,102.5,-22.92,86,75,5.97
36,Shestakovo,RU,2021-02-02 23:36:49,56.4915,103.96,-9.35,88,100,5.35
37,Chokurdakh,RU,2021-02-02 23:36:49,70.6333,147.9167,-10.57,89,40,6.31
38,Grand Gaube,MU,2021-02-02 23:36:49,-20.0064,57.6608,79.0,75,10,1.99
39,Kapaa,US,2021-02-02 23:34:43,22.0752,-159.319,78.8,69,20,18.41
40,Carnarvon,AU,2021-02-02 23:35:12,-24.8667,113.6333,73.4,100,90,18.41
41,Castro,BR,2021-02-02 23:36:49,-24.7911,-50.0119,68.23,89,87,1.57
42,Paamiut,GL,2021-02-02 23:36:49,61.994,-49.6678,5.94,81,0,14.5
43,Sitka,US,2021-02-02 23:34:59,57.0531,-135.33,37.4,60,20,5.75
44,Jamestown,US,2021-02-02 23:36:49,42.097,-79.2353,26.01,86,90,14.97
45,Sauda,NO,2021-02-02 23:36:49,59.6506,6.3542,23.0,79,5,4.0
46,Mataura,NZ,2021-02-02 23:34:46,-46.1927,168.8643,68.16,61,90,7.2
47,Tuatapere,NZ,2021-02-02 23:36:50,-46.1333,167.6833,64.99,73,86,10.58
48,Thompson,CA,2021-02-02 23:36:50,55.7435,-97.8558,15.8,92,90,4.61
49,Stykkisholmur,IS,2021-02-02 23:36:50,65.0757,-22.7297,28.87,90,99,11.95
50,Iquitos,PE,2021-02-02 23:34:31,-3.7481,-73.2472,84.2,74,40,3.44
51,Gazanjyk,TM,2021-02-02 23:36:30,39.2446,55.5154,44.6,67,1,14.09
52,Lasa,IT,2021-02-02 23:36:50,46.6166,10.7002,33.01,86,0,3.62
53,Santa Rosa,PH,2021-02-02 23:36:50,14.3122,121.1114,79.0,83,40,13.22
54,Puerto Leguizamo,CO,2021-02-02 23:36:50,-0.1934,-74.7819,78.82,79,93,3.89
55,Kang,BW,2021-02-02 23:36:50,-23.6752,22.7876,66.85,90,99,17.96
56,Hovd,MN,2021-02-02 23:35:54,48.0056,91.6419,3.13,86,73,1.41
57,Roma,US,2021-02-02 23:36:51,43.2128,-75.4557,26.6,68,90,10.36
58,Yumen,CN,2021-02-02 23:36:51,40.2833,97.2,24.22,65,81,9.66
59,Belmonte,BR,2021-02-02 23:36:51,-15.8631,-38.8828,80.6,69,75,10.36
60,Saskylakh,RU,2021-02-02 23:36:51,71.9167,114.0833,-2.88,91,100,14.2
61,Nikolskoye,RU,2021-02-02 23:36:51,59.7035,30.7861,23.0,86,90,11.18
62,Portland,US,2021-02-02 23:36:51,45.5234,-122.6762,48.2,71,75,11.5
63,Mar Del Plata,AR,2021-02-02 23:36:51,-38.0023,-57.5575,66.99,82,0,9.22
64,Hobart,AU,2021-02-02 23:35:14,-42.8794,147.3294,62.01,63,75,3.44
65,Huarmey,PE,2021-02-02 23:36:52,-10.0681,-78.1522,70.9,76,27,7.38
66,Avarua,CK,2021-02-02 23:33:07,-21.2078,-159.775,84.2,74,82,4.61
67,Itoman,JP,2021-02-02 23:36:48,26.1247,127.6694,59.0,55,20,9.22
68,Itarema,BR,2021-02-02 23:35:12,-2.9248,-39.9167,78.37,78,9,11.9
69,Ixtapa,MX,2021-02-02 23:36:52,20.7,-105.2,75.2,78,40,9.22
70,Samarai,PG,2021-02-02 23:36:52,-10.6167,150.6667,84.13,67,97,6.33
71,Port Elizabeth,ZA,2021-02-02 23:35:08,-33.918,25.5701,66.2,88,0,6.91
72,Barrow,US,2021-02-02 23:35:00,71.2906,-156.7887,-23.8,69,1,13.8
73,Tuktoyaktuk,CA,2021-02-02 23:36:52,69.4541,-133.0374,-34.6,74,1,3.44
74,Honiara,SB,2021-02-02 23:32:56,-9.4333,159.95,78.42,87,98,12.41
75,Kruisfontein,ZA,2021-02-02 23:36:53,-34.0033,24.7314,69.4,62,0,6.49
76,Fortuna,US,2021-02-02 23:36:53,40.5982,-124.1573,54.0,66,1,9.22
77,Abrau-Dyurso,RU,2021-02-02 23:36:53,44.69,37.59,48.2,81,55,13.42
78,Shanghai,CN,2021-02-02 23:36:53,31.2222,121.4581,44.01,75,0,8.95
79,Turbat,PK,2021-02-02 23:34:23,26.0023,63.044,60.87,29,0,7.61
80,Tiksi,RU,2021-02-02 23:34:42,71.6872,128.8694,-0.72,93,100,14.14
81,Marsabit,KE,2021-02-02 23:36:53,2.3284,37.9899,69.3,54,16,9.6
82,Yaan,NG,2021-02-02 23:36:53,7.3833,8.5667,79.57,22,17,4.97
83,Bertogne,BE,2021-02-02 23:36:53,50.0836,5.6669,51.01,91,89,15.39
84,Dolores,AR,2021-02-02 23:36:20,-36.3132,-57.6792,64.51,96,64,8.21
85,Narsaq,GL,2021-02-02 23:36:53,60.9167,-46.05,23.0,54,40,3.44
86,Lieto,FI,2021-02-02 23:36:54,60.5103,22.4618,19.99,93,75,8.05
87,Ancud,CL,2021-02-02 23:35:50,-41.8697,-73.8203,68.0,52,0,16.11
88,Ust-Nera,RU,2021-02-02 23:36:54,64.5667,143.2,-29.02,75,100,4.65
89,Kudahuvadhoo,MV,2021-02-02 23:36:54,2.6708,72.8944,82.24,73,98,11.16
90,Amuntai,ID,2021-02-02 23:36:54,-2.4177,115.2494,74.77,97,100,1.45
91,Capoterra,IT,2021-02-02 23:36:54,39.1763,8.9718,55.99,100,0,8.05
92,Egvekinot,RU,2021-02-02 23:36:54,66.3167,-179.1667,0.9,91,100,12.48
93,Kalianget,ID,2021-02-02 23:36:54,-7.05,113.9333,80.47,78,100,15.14
94,Bandarbeyla,SO,2021-02-02 23:36:55,9.4942,50.8122,71.6,72,27,13.35
95,Oktyabrskiy,RU,2021-02-02 23:36:55,54.4815,53.471,16.41,96,100,4.43
96,Victoria,HK,2021-02-02 23:36:55,22.2855,114.1577,63.0,73,77,1.01
97,Ballina,AU,2021-02-02 23:35:56,-28.8667,153.5667,73.4,88,90,11.5
98,Progreso,MX,2021-02-02 23:36:55,21.2833,-89.6667,71.6,68,40,6.91
99,Mgachi,RU,2021-02-02 23:36:55,51.05,142.2667,-19.3,85,100,11.39
100,Hilo,US,2021-02-02 23:35:59,19.7297,-155.09,78.8,57,90,13.8
101,Atuona,PF,2021-02-02 23:36:55,-9.8,-139.0333,78.42,74,2,13.24
102,Longyearbyen,SJ,2021-02-02 23:36:55,78.2186,15.6401,21.2,86,40,6.91
103,Auki,SB,2021-02-02 23:36:56,-8.7676,160.7034,79.61,88,95,13.11
104,Klaksvik,FO,2021-02-02 23:36:56,62.2266,-6.589,35.6,75,40,11.5
105,Aklavik,CA,2021-02-02 23:36:56,68.2191,-135.0107,-27.4,75,20,6.91
106,Nacala,MZ,2021-02-02 23:36:56,-14.5428,40.6728,76.39,87,88,3.09
107,Amarante Do Maranhao,BR,2021-02-02 23:36:56,-5.5667,-46.7422,72.54,95,42,3.15
108,Kahului,US,2021-02-02 23:33:16,20.8947,-156.47,78.8,61,20,13.8
109,Ola,RU,2021-02-02 23:36:56,59.5833,151.2833,-17.0,82,13,11.41
110,Rio Cuarto,AR,2021-02-02 23:35:52,-33.1307,-64.3499,68.0,73,40,8.05
111,Rudraprayag,IN,2021-02-02 23:36:56,30.2833,78.9833,47.48,45,0,4.12
112,Abu Dhabi,AE,2021-02-02 23:36:56,24.4667,54.3667,62.6,82,20,6.91
113,Nanortalik,GL,2021-02-02 23:36:57,60.1432,-45.2371,15.94,85,0,18.95
114,La Libertad,EC,2021-02-02 23:36:57,-2.2333,-80.9,78.8,73,0,9.22
115,Lokosovo,RU,2021-02-02 23:36:57,61.1333,74.8167,15.17,97,100,3.44
116,Tigzirt,DZ,2021-02-02 23:36:57,36.8886,4.1198,58.15,64,0,6.96
117,Hithadhoo,MV,2021-02-02 23:34:37,-0.6,73.0833,81.9,71,72,4.16
118,Japura,ID,2021-02-02 23:36:57,-0.3167,102.35,73.15,95,99,1.95
119,Cheney,US,2021-02-02 23:36:57,47.4874,-117.5758,42.8,70,75,18.41
120,Padang,ID,2021-02-02 23:36:57,-0.9492,100.3543,75.2,94,75,2.3
121,Naze,JP,2021-02-02 23:34:34,28.3667,129.4833,57.2,58,75,13.8
122,The Pas,CA,2021-02-02 23:36:58,53.8251,-101.2541,23.0,93,90,10.36
123,Avera,US,2021-02-02 23:36:58,33.194,-82.5271,44.6,33,1,8.05
124,Dikson,RU,2021-02-02 23:36:58,73.5069,80.5464,-24.02,84,2,13.31
125,Dong Hoi,VN,2021-02-02 23:36:58,17.4833,106.6,68.77,90,69,4.38
126,Vao,NC,2021-02-02 23:36:58,-22.6667,167.4833,79.61,74,95,37.76
127,Arraial Do Cabo,BR,2021-02-02 23:36:58,-22.9661,-42.0278,78.8,78,0,12.66
128,Komsomolskiy,UZ,2021-02-02 23:36:58,40.4272,71.7189,35.6,60,13,4.61
129,Nemuro,JP,2021-02-02 23:35:23,43.3236,145.575,14.97,83,12,24.58
130,Mandalgovi,MN,2021-02-02 23:36:58,45.7625,106.2708,3.16,85,0,10.87
131,Dezhou,CN,2021-02-02 23:36:58,37.4486,116.2925,29.44,93,0,7.87
132,Port Alfred,ZA,2021-02-02 23:36:59,-33.5906,26.891,66.99,91,26,1.01
133,La Ronge,CA,2021-02-02 23:36:27,55.1001,-105.2842,19.4,86,100,11.5
134,Iqaluit,CA,2021-02-02 23:36:59,63.7506,-68.5145,-18.4,69,90,3.44
135,Bontang,ID,2021-02-02 23:36:59,0.1333,117.5,78.06,87,78,3.09
136,Gallup,US,2021-02-02 23:36:59,35.5281,-108.7426,57.2,51,75,10.36
137,Baghdad,IQ,2021-02-02 23:36:18,33.3406,44.4009,46.4,66,0,2.3
138,Georgetown,MY,2021-02-02 23:36:59,5.4112,100.3354,77.0,88,20,5.61
139,Juneau,US,2021-02-02 23:34:03,58.3019,-134.4197,19.4,86,1,3.44
140,Pangnirtung,CA,2021-02-02 23:36:59,66.1451,-65.7125,-20.2,63,20,3.44
141,Kavieng,PG,2021-02-02 23:36:59,-2.5744,150.7967,83.88,73,82,10.85
142,Baherden,TM,2021-02-02 23:37:00,38.4362,57.4316,45.95,55,0,10.67
143,Yellowknife,CA,2021-02-02 23:32:26,62.456,-114.3525,-11.0,70,75,12.66
144,Krizevci,HR,2021-02-02 23:37:00,46.0219,16.5425,36.0,100,20,4.61
145,Tasiilaq,GL,2021-02-02 23:35:31,65.6145,-37.6368,19.4,93,90,4.61
146,Elizabeth City,US,2021-02-02 23:35:20,36.2946,-76.2511,39.0,75,90,5.75
147,Sinnamary,GF,2021-02-02 23:37:00,5.3833,-52.95,77.76,88,99,13.47
148,Soanierana Ivongo,MG,2021-02-02 23:37:00,-16.9167,49.5833,76.42,84,52,8.95
149,Constitucion,CL,2021-02-02 23:36:46,-35.3333,-72.4167,59.83,82,9,6.31
150,Lebu,CL,2021-02-02 23:37:01,-37.6167,-73.65,59.22,81,15,12.33
151,Kango,GA,2021-02-02 23:37:01,0.1943,10.0951,76.03,92,86,1.43
152,Praya,CV,2021-02-02 23:37:01,14.9215,-23.5087,69.8,73,0,14.97
153,Matara,LK,2021-02-02 23:37:01,5.9485,80.5353,74.12,88,16,4.68
154,Dukat,RU,2021-02-02 23:35:32,62.55,155.55,-28.91,83,100,4.9
155,Gwanda,ZW,2021-02-02 23:34:11,-20.9333,29.0,64.9,90,100,9.73
156,Bethel,US,2021-02-02 23:34:28,41.3712,-73.414,28.4,86,90,10.36
157,Faanui,PF,2021-02-02 23:35:15,-16.4833,-151.75,81.59,76,2,14.25
158,Kashi,CN,2021-02-02 23:36:09,39.4547,75.9797,28.4,59,20,11.18
159,Chala,TZ,2021-02-02 23:37:02,-7.5833,31.2667,58.14,94,72,3.27
160,Mosjoen,NO,2021-02-02 23:37:02,65.836,13.1908,24.8,58,0,13.8
161,Alice Springs,AU,2021-02-02 23:37:02,-23.7,133.8833,82.4,18,0,18.41
162,Aras,ES,2021-02-02 23:37:02,42.5617,-2.356,42.8,93,0,2.3
163,Hasaki,JP,2021-02-02 23:37:02,35.7333,140.8333,37.4,65,20,4.61
164,Syracuse,IT,2021-02-02 23:32:34,37.0881,15.2792,55.0,100,75,3.44
165,Bengkulu,ID,2021-02-02 23:37:02,-3.8004,102.2655,75.88,86,100,6.24
166,Eganville,CA,2021-02-02 23:37:02,45.5334,-77.0994,33.8,51,1,13.8
167,Mahebourg,MU,2021-02-02 23:34:59,-20.4081,57.7,78.8,78,40,6.91
168,Madona,LV,2021-02-02 23:37:03,56.8533,26.217,24.57,98,100,7.9
169,Clyde River,CA,2021-02-02 23:37:03,70.4692,-68.5914,-32.8,68,1,3.44
170,Ca Mau,VN,2021-02-02 23:37:03,9.1769,105.15,73.45,83,54,5.41
171,San Cristobal,VE,2021-02-02 23:35:59,7.7669,-72.225,86.0,54,20,6.91
172,Ilulissat,GL,2021-02-02 23:37:03,69.2167,-51.1,-5.8,77,20,21.85
173,Bilma,NE,2021-02-02 23:37:03,18.6853,12.9164,62.64,28,0,9.06
174,Anantapur,IN,2021-02-02 23:36:07,14.6833,77.6,65.84,86,0,4.27
175,San Patricio,US,2021-02-02 23:37:04,28.017,-97.5169,69.8,40,1,14.97
176,Tamiahua,MX,2021-02-02 23:37:04,21.2667,-97.45,65.34,75,10,5.35
177,Bowen,AU,2021-02-02 23:37:04,-20.0167,148.2333,84.2,61,75,5.75
178,Necochea,AR,2021-02-02 23:37:04,-38.5473,-58.7368,63.0,75,23,7.05
179,Kaitangata,NZ,2021-02-02 23:37:04,-46.2817,169.8464,68.0,70,87,3.0
180,Frontera,MX,2021-02-02 23:37:04,26.9333,-101.45,68.86,32,61,6.11
181,Katobu,ID,2021-02-02 23:37:04,-4.9408,122.5276,79.3,87,100,4.92
182,Wick,GB,2021-02-02 23:37:04,58.4333,-3.0833,37.4,70,40,19.57
183,Cockburn Town,TC,2021-02-02 23:37:04,21.4612,-71.1419,75.18,79,31,16.62
184,Thunder Bay,CA,2021-02-02 23:37:05,48.4001,-89.3168,24.8,68,20,6.91
185,Moshi,TZ,2021-02-02 23:35:46,-3.35,37.3333,75.2,69,40,3.02
186,Nome,US,2021-02-02 23:33:11,64.5011,-165.4064,12.2,57,40,14.97
187,Puerto Ayora,EC,2021-02-02 23:34:53,-0.7393,-90.3518,84.2,70,0,17.27
188,Pahrump,US,2021-02-02 23:32:17,36.2083,-115.9839,68.0,39,2,1.99
189,Cartagena Del Chaira,CO,2021-02-02 23:37:05,1.3349,-74.8429,78.03,66,68,3.2
190,Jadu,LY,2021-02-02 23:37:05,31.953,12.0261,50.31,55,0,8.9
191,Chuy,UY,2021-02-02 23:34:44,-33.6971,-53.4616,73.44,87,59,5.82
192,Okhotsk,RU,2021-02-02 23:37:05,59.3833,143.3,-23.96,82,99,12.91
193,Rocha,UY,2021-02-02 23:37:05,-34.4833,-54.3333,70.48,94,89,7.23
194,Goderich,CA,2021-02-02 23:37:06,43.7501,-81.7165,26.6,74,84,11.5
195,Maceio,BR,2021-02-02 23:37:06,-9.6658,-35.7353,75.2,94,0,3.44
196,Sao Gabriel Da Cachoeira,BR,2021-02-02 23:37:06,-0.1303,-67.0892,73.89,97,83,1.7
197,Kamina,CD,2021-02-02 23:37:06,-8.7386,24.9906,63.01,93,100,0.83
198,Northam,GB,2021-02-02 23:37:06,51.0333,-4.2167,48.0,94,95,8.99
199,Noyabrsk,RU,2021-02-02 23:37:06,63.1994,75.4507,2.97,95,96,11.16
200,Natal,BR,2021-02-02 23:37:06,-5.795,-35.2094,80.6,74,20,11.5
201,Sao Felix Do Xingu,BR,2021-02-02 23:37:07,-6.6447,-51.995,73.78,92,38,2.46
202,Valparaiso,CL,2021-02-02 23:32:12,-33.0393,-71.6273,64.99,68,0,5.75
203,Torbay,CA,2021-02-02 23:34:47,47.6666,-52.7314,28.99,80,90,10.36
204,Kifri,IQ,2021-02-02 23:36:28,34.6959,44.9661,50.86,55,40,1.52
205,Vestmanna,FO,2021-02-02 23:36:40,62.1564,-7.1664,35.6,75,40,11.5
206,Gaogou,CN,2021-02-02 23:37:07,34.0175,119.1886,35.15,87,0,8.9
207,Shakawe,BW,2021-02-02 23:37:07,-18.3667,21.85,68.4,92,100,0.81
208,Geraldton,AU,2021-02-02 23:34:10,-28.7667,114.6,73.4,78,75,17.27
209,Beringovskiy,RU,2021-02-02 23:37:07,63.05,179.3167,10.67,95,100,11.27
210,Talnakh,RU,2021-02-02 23:37:08,69.4865,88.3972,-13.14,82,98,5.37
211,Xining,CN,2021-02-02 23:37:08,36.6167,101.7667,16.0,64,82,2.46
212,Sao Jose Da Coroa Grande,BR,2021-02-02 23:37:08,-8.8978,-35.1478,78.19,78,34,8.77
213,Gazojak,TM,2021-02-02 23:37:08,41.1875,61.4036,40.62,82,0,7.7
214,Bathsheba,BB,2021-02-02 23:37:08,13.2167,-59.5167,78.8,69,20,20.71
215,Tsaratanana,MG,2021-02-02 23:37:08,-16.7833,47.65,71.2,78,60,7.85
216,Gat,IL,2021-02-02 23:33:01,31.61,34.7642,62.01,53,91,1.99
217,Nhulunbuy,AU,2021-02-02 23:37:08,-12.2333,136.7667,80.6,89,100,6.91
218,Hattiesburg,US,2021-02-02 23:36:33,31.3271,-89.2903,53.6,35,1,9.22
219,San Vicente,AR,2021-02-02 23:37:09,-26.6167,-54.1333,72.93,90,99,1.83
220,Kayerkan,RU,2021-02-02 23:37:09,69.3497,87.7602,-9.09,89,100,3.42
221,Codrington,AU,2021-02-02 23:37:09,-38.2667,141.9667,63.25,64,55,10.92
222,Palana,RU,2021-02-02 23:37:09,59.1167,159.9667,-5.17,91,28,7.92
223,Luderitz,NA,2021-02-02 23:37:09,-26.6481,15.1594,64.71,85,1,8.55
224,Hobyo,SO,2021-02-02 23:37:09,5.3505,48.5268,74.26,75,84,15.43
225,Tromso,NO,2021-02-02 23:37:09,69.6496,18.957,19.0,92,20,2.3
226,Rudnogorsk,RU,2021-02-02 23:37:10,57.2639,103.7519,-11.4,91,100,4.45
227,Saint-Pierre,RE,2021-02-02 23:37:10,-21.3393,55.4781,78.8,73,75,5.75
228,Caravelas,BR,2021-02-02 23:35:41,-17.7125,-39.2481,76.71,84,100,6.15
229,Severo-Kurilsk,RU,2021-02-02 23:37:10,50.6789,156.125,22.98,93,87,47.38
230,Santa Cruz,BO,2021-02-02 23:37:10,-17.8,-63.1667,84.2,70,75,14.97
231,Merauke,ID,2021-02-02 23:37:10,-8.4667,140.3333,82.11,80,58,14.58
232,South Bradenton,US,2021-02-02 23:37:10,27.4631,-82.5818,55.0,66,1,13.8
233,Edd,ER,2021-02-02 23:37:10,13.9297,41.6925,77.25,38,2,12.24
234,Henties Bay,NA,2021-02-02 23:37:11,-22.116,14.2845,64.99,87,9,6.08
235,Rafai,CF,2021-02-02 23:37:11,4.95,23.9167,72.66,37,31,2.46
236,Bambous Virieux,MU,2021-02-02 23:37:11,-20.3428,57.7575,79.0,78,40,6.91
237,Sokoni,TZ,2021-02-02 23:37:11,-6.4333,39.55,78.8,83,20,8.75
238,Ossora,RU,2021-02-02 23:37:11,59.2353,163.0719,1.98,92,96,5.35
239,Mount Isa,AU,2021-02-02 23:37:11,-20.7333,139.5,89.6,51,56,8.05
240,La Rioja,ES,2021-02-02 23:37:11,42.25,-2.5,42.8,93,0,2.3
241,Caloto,CO,2021-02-02 23:37:11,3.0359,-76.4079,82.4,57,75,1.43
242,Sigli,ID,2021-02-02 23:37:12,5.3848,95.9609,77.7,79,31,4.81
243,Saint George,US,2021-02-02 23:35:54,37.1041,-113.5841,66.2,39,90,2.21
244,Port Hardy,CA,2021-02-02 23:37:12,50.6996,-127.4199,44.6,75,75,8.05
245,Cabo San Lucas,MX,2021-02-02 23:37:12,22.8909,-109.9124,77.0,50,40,8.05
246,Hambantota,LK,2021-02-02 23:37:12,6.1241,81.1185,76.28,81,25,14.65
247,Ardakan,IR,2021-02-02 23:37:12,32.31,54.0175,42.8,33,0,4.61
248,New Norfolk,AU,2021-02-02 23:37:12,-42.7826,147.0587,62.01,57,97,1.99
249,Gorele,TR,2021-02-02 23:37:12,41.0308,39.0031,53.6,43,0,2.3
250,Cururupu,BR,2021-02-02 23:37:12,-1.8283,-44.8683,76.6,88,33,3.85
251,Saluzzo,IT,2021-02-02 23:37:12,44.6464,7.4862,42.01,100,90,2.3
252,Byron Bay,AU,2021-02-02 23:35:27,-28.65,153.6167,73.4,88,90,11.5
253,Aloleng,PH,2021-02-02 23:37:13,16.1307,119.7824,76.78,69,1,9.62
254,Coahuayana,MX,2021-02-02 23:37:13,18.7333,-103.6833,84.2,48,40,6.91
255,Alugan,PH,2021-02-02 23:37:13,12.2188,125.4808,80.35,83,90,14.03
256,Esperance,AU,2021-02-02 23:37:13,-33.8667,121.9,66.2,72,60,16.11
257,Lata,PT,2021-02-02 23:37:13,40.1629,-8.3327,57.0,84,100,8.01
258,Yar-Sale,RU,2021-02-02 23:37:13,66.8333,70.8333,3.25,93,96,5.61
259,Great Yarmouth,GB,2021-02-02 23:37:09,52.6083,1.7305,48.2,93,75,10.36
260,Mount Gambier,AU,2021-02-02 23:37:13,-37.8333,140.7667,62.6,63,90,13.8
261,Marrakesh,MA,2021-02-02 23:36:01,31.6315,-8.0083,62.6,55,0,2.3
262,Anadyr,RU,2021-02-02 23:37:14,64.75,177.4833,12.2,73,75,17.9
263,Juquitiba,BR,2021-02-02 23:37:14,-23.9317,-47.0683,72.0,78,0,4.61
264,Wattegama,LK,2021-02-02 23:37:14,6.7989,81.4808,73.17,89,71,7.16
265,Pravia,ES,2021-02-02 23:37:14,43.4906,-6.1508,55.99,88,90,2.3
266,Polovinnoye,RU,2021-02-02 23:37:14,54.7914,65.9864,33.87,92,100,17.6
267,Tautira,PF,2021-02-02 23:37:14,-17.7333,-149.15,87.8,62,20,5.75
268,Muros,ES,2021-02-02 23:37:14,42.7762,-9.0603,57.99,83,95,8.99
269,Gimli,CA,2021-02-02 23:35:13,50.6336,-96.9907,26.6,68,97,20.71
270,Makakilo City,US,2021-02-02 23:37:14,21.3469,-158.0858,78.8,65,75,9.22
271,Marsh Harbour,BS,2021-02-02 23:35:16,26.5412,-77.0636,58.78,72,15,27.54
272,Anakapalle,IN,2021-02-02 23:37:15,17.6833,83.0167,64.4,88,0,2.3
273,Tilichiki,RU,2021-02-02 23:36:36,60.4667,166.1,19.38,98,96,8.16
274,Lakatoro,VU,2021-02-02 23:37:15,-16.0999,167.4164,84.0,72,24,14.67
275,Chulumani,BO,2021-02-02 23:37:15,-16.4096,-67.5263,66.06,78,100,2.33
276,Nelson,NZ,2021-02-02 23:37:15,-41.2833,173.2833,80.01,48,0,1.01
277,Lorengau,PG,2021-02-02 23:37:15,-2.0226,147.2712,84.15,74,79,10.25
278,Paray-Le-Monial,FR,2021-02-02 23:37:15,46.4546,4.1158,55.4,76,90,6.91
279,Labuhan,ID,2021-02-02 23:37:15,-6.8844,112.2051,79.57,83,97,9.31
280,Mumford,GH,2021-02-02 23:37:16,5.2618,-0.759,79.9,87,4,9.93
281,Olutanga,PH,2021-02-02 23:37:16,7.3106,122.8464,80.15,78,96,5.68
282,Port Lincoln,AU,2021-02-02 23:37:16,-34.7333,135.8667,65.95,70,84,13.06
283,Pitimbu,BR,2021-02-02 23:37:16,-7.4706,-34.8086,80.6,78,0,8.05
284,Honningsvag,NO,2021-02-02 23:37:16,70.9821,25.9704,27.21,90,97,19.66
285,Kurumkan,RU,2021-02-02 23:37:16,54.3,110.3,-26.07,73,11,2.84
286,Ankazobe,MG,2021-02-02 23:37:16,-18.3167,47.1167,64.4,94,20,6.91
287,Planaltina,BR,2021-02-02 23:37:17,-15.4528,-47.6142,78.8,53,40,5.75
288,Morros,BR,2021-02-02 23:37:17,-9.4467,-46.3003,75.79,79,51,5.08
289,Flin Flon,CA,2021-02-02 23:37:17,54.7682,-101.865,21.2,93,90,4.61
290,Strzelin,PL,2021-02-02 23:37:17,50.7816,17.0648,37.99,93,75,5.75
291,Patrasaer,IN,2021-02-02 23:37:17,23.2167,87.5167,52.56,46,0,5.12
292,Nyagan,RU,2021-02-02 23:37:17,62.1406,65.3936,4.86,93,1,6.24
293,Vostok,RU,2021-02-02 23:37:17,46.4856,135.8833,-25.11,84,100,7.58
294,Robe,AU,2021-02-02 23:37:17,-37.1833,139.75,62.96,66,0,11.36
295,Pouebo,NC,2021-02-02 23:37:17,-20.4,164.5667,76.03,78,100,11.27
